Angle,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction,M1 Ticks,M2 Ticks,M3 Ticks,M4 Ticks,Direction
2.812000,93.733322,93.733322,93.733322,93.733322,clockwise,0,0,505.819916,505.819916,counterclockwise
47.153160,1571.772095,1571.772095,1571.772095,1571.772095,counterclockwise,0,0,1739.398071,1739.398071,counterclockwise
34.828003,1160.933472,1160.933472,1160.933472,1160.933472,clockwise,0,0,1950.857666,1950.857666,counterclockwise
46.782257,1559.408691,1559.408691,1559.408691,1559.408691,counterclockwise,0,0,1835.247437,1835.247437,counterclockwise
9.782673,326.089111,326.089111,326.089111,326.089111,clockwise,0,0,1548.933960,1548.933960,clockwise
19.049675,634.989197,634.989197,634.989197,634.989197,counterclockwise,0,0,1703.390991,1703.390991,counterclockwise
47.231609,1574.387085,1574.387085,1574.387085,1574.387085,clockwise,0,0,2885.102295,2885.102295,counterclockwise
11.044912,368.163788,368.163788,368.163788,368.163788,clockwise,0,0,2903.348145,2903.348145,counterclockwise
18.217604,607.253479,607.253479,607.253479,607.253479,clockwise,0,0,401.299438,401.299438,clockwise
20.836435,694.547913,694.547913,694.547913,694.547913,counterclockwise,0,0,1025.161499,1025.161499,counterclockwise
1.639979,54.665958,54.665958,54.665958,54.665958,clockwise,0,0,1560.838989,1560.838989,counterclockwise
41.587288,1386.243042,1386.243042,1386.243042,1386.243042,clockwise,0,0,1361.526001,1361.526001,counterclockwise
13.773377,459.112610,459.112610,459.112610,459.112610,clockwise,0,0,993.203064,993.203064,clockwise
46.487431,1549.581177,1549.581177,1549.581177,1549.581177,clockwise,0,0,1725.303467,1725.303467,counterclockwise
41.432987,1381.099731,1381.099731,1381.099731,1381.099731,counterclockwise,0,0,2556.643555,2556.643555,counterclockwise
12.714746,423.824921,423.824921,423.824921,423.824921,clockwise,0,0,308.251495,308.251495,clockwise
12.947995,431.599884,431.599884,431.599884,431.599884,clockwise,0,0,3115.803223,3115.803223,counterclockwise
21.592648,719.754944,719.754944,719.754944,719.754944,counterclockwise,0,0,140.336411,140.336411,clockwise
41.436821,1381.227417,1381.227417,1381.227417,1381.227417,counterclockwise,0,0,1883.567017,1883.567017,counterclockwise
42.967484,1432.249512,1432.249512,1432.249512,1432.249512,clockwise,0,0,2222.541504,2222.541504,counterclockwise
41.718628,1390.621094,1390.621094,1390.621094,1390.621094,clockwise,0,0,2914.683594,2914.683594,counterclockwise
19.967007,665.566956,665.566956,665.566956,665.566956,clockwise,0,0,811.664734,811.664734,counterclockwise
47.838715,1594.623901,1594.623901,1594.623901,1594.623901,counterclockwise,0,0,2616.687012,2616.687012,counterclockwise
35.819546,1193.984985,1193.984985,1193.984985,1193.984985,counterclockwise,0,0,531.908691,531.908691,counterclockwise
29.599907,986.663635,986.663635,986.663635,986.663635,counterclockwise,0,0,543.787964,543.787964,counterclockwise
15.801273,526.709167,526.709167,526.709167,526.709167,counterclockwise,0,0,106.901146,106.901146,clockwise
28.453218,948.440674,948.440674,948.440674,948.440674,counterclockwise,0,0,2481.289307,2481.289307,counterclockwise
5.653043,188.434769,188.434769,188.434769,188.434769,clockwise,0,0,3098.261719,3098.261719,counterclockwise
14.727875,490.929199,490.929199,490.929199,490.929199,clockwise,0,0,2968.775879,2968.775879,counterclockwise
4.523572,150.785751,150.785751,150.785751,150.785751,counterclockwise,0,0,1640.467285,1640.467285,counterclockwise
46.648228,1554.941040,1554.941040,1554.941040,1554.941040,clockwise,0,0,3016.879883,3016.879883,counterclockwise
2.677464,89.248817,89.248817,89.248817,89.248817,clockwise,0,0,1974.451050,1974.451050,clockwise
35.221066,1174.035645,1174.035645,1174.035645,1174.035645,counterclockwise,0,0,2949.584229,2949.584229,counterclockwise
35.555702,1185.190186,1185.190186,1185.190186,1185.190186,clockwise,0,0,1650.054810,1650.054810,counterclockwise
17.169043,572.301453,572.301453,572.301453,572.301453,counterclockwise,0,0,1311.360474,1311.360474,counterclockwise
38.625294,1287.509888,1287.509888,1287.509888,1287.509888,counterclockwise,0,0,689.497498,689.497498,counterclockwise
36.215218,1207.174072,1207.174072,1207.174072,1207.174072,clockwise,0,0,2659.906982,2659.906982,counterclockwise
23.984190,799.473083,799.473083,799.473083,799.473083,counterclockwise,0,0,995.762451,995.762451,counterclockwise
7.002395,233.413193,233.413193,233.413193,233.413193,clockwise,0,0,1655.428101,1655.428101,clockwise
19.433582,647.786133,647.786133,647.786133,647.786133,clockwise,0,0,965.688477,965.688477,counterclockwise
36.171978,1205.732666,1205.732666,1205.732666,1205.732666,clockwise,0,0,2057.657227,2057.657227,counterclockwise
44.558468,1485.282349,1485.282349,1485.282349,1485.282349,counterclockwise,0,0,2324.336914,2324.336914,counterclockwise
33.990429,1133.014404,1133.014404,1133.014404,1133.014404,clockwise,0,0,1861.412598,1861.412598,counterclockwise
6.137611,204.587067,204.587067,204.587067,204.587067,counterclockwise,0,0,1521.623413,1521.623413,clockwise
14.926919,497.563995,497.563995,497.563995,497.563995,clockwise,0,0,2665.327148,2665.327148,counterclockwise
17.607355,586.911865,586.911865,586.911865,586.911865,clockwise,0,0,3164.585938,3164.585938,counterclockwise
2.298497,76.616570,76.616570,76.616570,76.616570,counterclockwise,0,0,2499.114746,2499.114746,counterclockwise
48.110832,1603.694580,1603.694580,1603.694580,1603.694580,clockwise,0,0,2265.589844,2265.589844,counterclockwise
0.865700,28.856661,28.856661,28.856661,28.856661,clockwise,0,0,526.510071,526.510071,clockwise
39.854618,1328.487427,1328.487427,1328.487427,1328.487427,counterclockwise,0,0,732.545776,732.545776,counterclockwise
45.687237,1522.907959,1522.907959,1522.907959,1522.907959,counterclockwise,0,0,2151.227539,2151.227539,counterclockwise
16.104790,536.826355,536.826355,536.826355,536.826355,clockwise,0,0,1169.037476,1169.037476,clockwise
42.942520,1431.417480,1431.417480,1431.417480,1431.417480,clockwise,0,0,1270.387573,1270.387573,counterclockwise
33.584358,1119.478638,1119.478638,1119.478638,1119.478638,counterclockwise,0,0,673.874878,673.874878,counterclockwise
10.050820,335.027374,335.027374,335.027374,335.027374,clockwise,0,0,2838.431641,2838.431641,counterclockwise
41.728130,1390.937744,1390.937744,1390.937744,1390.937744,counterclockwise,0,0,1649.825806,1649.825806,counterclockwise
13.569609,452.320312,452.320312,452.320312,452.320312,counterclockwise,0,0,1712.978271,1712.978271,counterclockwise
21.921816,730.727234,730.727234,730.727234,730.727234,counterclockwise,0,0,646.945801,646.945801,clockwise
13.379774,445.992493,445.992493,445.992493,445.992493,clockwise,0,0,377.910187,377.910187,counterclockwise
7.408444,246.948151,246.948151,246.948151,246.948151,counterclockwise,0,0,1569.980957,1569.980957,clockwise
38.779461,1292.648804,1292.648804,1292.648804,1292.648804,clockwise,0,0,2928.900635,2928.900635,counterclockwise
18.274107,609.136963,609.136963,609.136963,609.136963,clockwise,0,0,823.849792,823.849792,clockwise
43.489082,1449.636230,1449.636230,1449.636230,1449.636230,counterclockwise,0,0,2091.601562,2091.601562,counterclockwise
0.984660,32.821991,32.821991,32.821991,32.821991,clockwise,0,0,1675.710571,1675.710571,clockwise
15.361613,512.053833,512.053833,512.053833,512.053833,clockwise,0,0,1537.678833,1537.678833,counterclockwise
15.254467,508.482269,508.482269,508.482269,508.482269,clockwise,0,0,543.533508,543.533508,clockwise
43.571510,1452.383789,1452.383789,1452.383789,1452.383789,counterclockwise,0,0,2323.102051,2323.102051,counterclockwise
24.633146,821.104919,821.104919,821.104919,821.104919,clockwise,0,0,2585.327148,2585.327148,counterclockwise
47.590988,1586.366333,1586.366333,1586.366333,1586.366333,counterclockwise,0,0,2506.282959,2506.282959,counterclockwise
45.923820,1530.794189,1530.794189,1530.794189,1530.794189,clockwise,0,0,1484.622803,1484.622803,counterclockwise
44.520622,1484.020874,1484.020874,1484.020874,1484.020874,clockwise,0,0,1736.176880,1736.176880,counterclockwise
0.524639,17.487984,17.487984,17.487984,17.487984,counterclockwise,0,0,2274.464355,2274.464355,counterclockwise
13.254618,441.820618,441.820618,441.820618,441.820618,counterclockwise,0,0,655.858459,655.858459,clockwise
18.010824,600.360840,600.360840,600.360840,600.360840,counterclockwise,0,0,2601.858643,2601.858643,counterclockwise
42.663067,1422.102295,1422.102295,1422.102295,1422.102295,counterclockwise,0,0,1368.809082,1368.809082,counterclockwise
44.807678,1493.589355,1493.589355,1493.589355,1493.589355,counterclockwise,0,0,1839.843994,1839.843994,counterclockwise
50.939915,1697.997314,1697.997314,1697.997314,1697.997314,clockwise,0,0,2301.189453,2301.189453,counterclockwise
32.827839,1094.261353,1094.261353,1094.261353,1094.261353,clockwise,0,0,2232.664062,2232.664062,counterclockwise
38.027710,1267.590454,1267.590454,1267.590454,1267.590454,clockwise,0,0,573.607178,573.607178,counterclockwise
33.017834,1100.594482,1100.594482,1100.594482,1100.594482,counterclockwise,0,0,3103.429688,3103.429688,counterclockwise
8.825545,294.184875,294.184875,294.184875,294.184875,counterclockwise,0,0,1071.812988,1071.812988,clockwise
50.025475,1667.515991,1667.515991,1667.515991,1667.515991,counterclockwise,0,0,2624.214355,2624.214355,counterclockwise
10.442924,348.097473,348.097473,348.097473,348.097473,clockwise,0,0,275.019745,275.019745,counterclockwise
20.443714,681.457214,681.457214,681.457214,681.457214,clockwise,0,0,1105.782959,1105.782959,clockwise
43.220882,1440.696167,1440.696167,1440.696167,1440.696167,counterclockwise,0,0,1146.182983,1146.182983,counterclockwise
18.156750,605.225037,605.225037,605.225037,605.225037,counterclockwise,0,0,2925.318848,2925.318848,counterclockwise
2.657077,88.569252,88.569252,88.569252,88.569252,clockwise,0,0,2016.684204,2016.684204,counterclockwise
35.540913,1184.697144,1184.697144,1184.697144,1184.697144,counterclockwise,0,0,729.069824,729.069824,counterclockwise
36.822540,1227.418091,1227.418091,1227.418091,1227.418091,counterclockwise,0,0,3007.581787,3007.581787,counterclockwise
10.583245,352.774872,352.774872,352.774872,352.774872,counterclockwise,0,0,1906.956299,1906.956299,counterclockwise
0.309211,10.307051,10.307051,10.307051,10.307051,clockwise,0,0,563.701294,563.701294,counterclockwise
16.086271,536.209106,536.209106,536.209106,536.209106,counterclockwise,0,0,1785.629395,1785.629395,counterclockwise
18.940729,631.357666,631.357666,631.357666,631.357666,counterclockwise,0,0,318.207886,318.207886,clockwise
1.215099,40.503311,40.503311,40.503311,40.503311,clockwise,0,0,185.268982,185.268982,clockwise
25.685516,856.183960,856.183960,856.183960,856.183960,counterclockwise,0,0,1491.103516,1491.103516,counterclockwise
0.250809,8.360285,8.360285,8.360285,8.360285,counterclockwise,0,0,2982.484619,2982.484619,counterclockwise
26.302120,876.737427,876.737427,876.737427,876.737427,clockwise,0,0,2423.598877,2423.598877,counterclockwise
51.503155,1716.771973,1716.771973,1716.771973,1716.771973,clockwise,0,0,2653.174072,2653.174072,counterclockwise
23.335571,777.852417,777.852417,777.852417,777.852417,counterclockwise,0,0,484.480347,484.480347,clockwise
13.054862,435.162109,435.162109,435.162109,435.162109,counterclockwise,0,0,1635.705688,1635.705688,clockwise
2.032061,67.735382,67.735382,67.735382,67.735382,clockwise,0,0,1893.485352,1893.485352,clockwise
9.790646,326.354889,326.354889,326.354889,326.354889,clockwise,0,0,2356.893799,2356.893799,counterclockwise
41.890270,1396.342407,1396.342407,1396.342407,1396.342407,counterclockwise,0,0,2669.677734,2669.677734,counterclockwise
6.122075,204.069168,204.069168,204.069168,204.069168,counterclockwise,0,0,2903.848389,2903.848389,counterclockwise
4.645408,154.846939,154.846939,154.846939,154.846939,counterclockwise,0,0,1938.061646,1938.061646,counterclockwise
17.527157,584.238586,584.238586,584.238586,584.238586,counterclockwise,0,0,504.355774,504.355774,counterclockwise
1.478330,49.277657,49.277657,49.277657,49.277657,clockwise,0,0,893.113892,893.113892,clockwise
18.689861,622.995422,622.995422,622.995422,622.995422,counterclockwise,0,0,2528.692139,2528.692139,counterclockwise
13.897260,463.242035,463.242035,463.242035,463.242035,counterclockwise,0,0,24.369873,24.369873,counterclockwise
6.928628,230.954285,230.954285,230.954285,230.954285,clockwise,0,0,1667.625488,1667.625488,clockwise
43.402199,1446.740112,1446.740112,1446.740112,1446.740112,counterclockwise,0,0,1279.834961,1279.834961,counterclockwise
7.713809,257.126984,257.126984,257.126984,257.126984,clockwise,0,0,1367.599365,1367.599365,clockwise
47.204124,1573.470947,1573.470947,1573.470947,1573.470947,counterclockwise,0,0,2637.675049,2637.675049,counterclockwise
12.797594,426.586487,426.586487,426.586487,426.586487,clockwise,0,0,1029.897827,1029.897827,clockwise
1.299853,43.328453,43.328453,43.328453,43.328453,clockwise,0,0,986.748047,986.748047,clockwise
6.702100,223.403366,223.403366,223.403366,223.403366,clockwise,0,0,555.960205,555.960205,clockwise
29.447189,981.573059,981.573059,981.573059,981.573059,counterclockwise,0,0,333.754272,333.754272,clockwise
7.973212,265.773773,265.773773,265.773773,265.773773,clockwise,0,0,847.175659,847.175659,clockwise
14.129548,470.984985,470.984985,470.984985,470.984985,counterclockwise,0,0,699.900024,699.900024,clockwise
6.108908,203.630295,203.630295,203.630295,203.630295,counterclockwise,0,0,1536.125488,1536.125488,clockwise
14.643859,488.128662,488.128662,488.128662,488.128662,counterclockwise,0,0,2512.763672,2512.763672,counterclockwise
22.237038,741.234619,741.234619,741.234619,741.234619,counterclockwise,0,0,100.394920,100.394920,clockwise
45.764664,1525.488892,1525.488892,1525.488892,1525.488892,counterclockwise,0,0,3168.072266,3168.072266,counterclockwise
28.936428,964.547668,964.547668,964.547668,964.547668,counterclockwise,0,0,2121.038818,2121.038818,counterclockwise
23.549551,784.985107,784.985107,784.985107,784.985107,clockwise,0,0,2535.720459,2535.720459,counterclockwise
26.693121,889.770752,889.770752,889.770752,889.770752,counterclockwise,0,0,888.199280,888.199280,counterclockwise
17.442329,581.411011,581.411011,581.411011,581.411011,counterclockwise,0,0,2749.800293,2749.800293,counterclockwise
28.313219,943.774048,943.774048,943.774048,943.774048,clockwise,0,0,2204.372314,2204.372314,counterclockwise
25.391886,846.396240,846.396240,846.396240,846.396240,counterclockwise,0,0,2608.557373,2608.557373,counterclockwise
5.394034,179.801163,179.801163,179.801163,179.801163,clockwise,0,0,1647.966675,1647.966675,clockwise
36.460159,1215.338745,1215.338745,1215.338745,1215.338745,counterclockwise,0,0,2355.276611,2355.276611,counterclockwise
21.494331,716.477783,716.477783,716.477783,716.477783,counterclockwise,0,0,342.565155,342.565155,counterclockwise
26.657131,888.571106,888.571106,888.571106,888.571106,clockwise,0,0,1506.878906,1506.878906,counterclockwise
13.233992,441.133087,441.133087,441.133087,441.133087,clockwise,0,0,1435.985107,1435.985107,counterclockwise
12.458238,415.274628,415.274628,415.274628,415.274628,counterclockwise,0,0,2391.946289,2391.946289,counterclockwise
4.728120,157.604019,157.604019,157.604019,157.604019,counterclockwise,0,0,2037.539795,2037.539795,counterclockwise
16.420380,547.346008,547.346008,547.346008,547.346008,counterclockwise,0,0,120.308472,120.308472,clockwise
35.668018,1188.934082,1188.934082,1188.934082,1188.934082,counterclockwise,0,0,2606.075928,2606.075928,counterclockwise
14.647254,488.241852,488.241852,488.241852,488.241852,clockwise,0,0,1544.019409,1544.019409,counterclockwise
47.627014,1587.567261,1587.567261,1587.567261,1587.567261,counterclockwise,0,0,2420.492188,2420.492188,counterclockwise
11.412703,380.423462,380.423462,380.423462,380.423462,counterclockwise,0,0,896.640808,896.640808,counterclockwise
10.610558,353.685272,353.685272,353.685272,353.685272,clockwise,0,0,463.344513,463.344513,counterclockwise
45.952370,1531.745728,1531.745728,1531.745728,1531.745728,clockwise,0,0,2440.876709,2440.876709,counterclockwise
22.305569,743.519043,743.519043,743.519043,743.519043,counterclockwise,0,0,515.381714,515.381714,clockwise
0.462763,15.425419,15.425419,15.425419,15.425419,counterclockwise,0,0,53.323318,53.323318,counterclockwise
6.116652,203.888397,203.888397,203.888397,203.888397,clockwise,0,0,774.499023,774.499023,clockwise
5.930601,197.686722,197.686722,197.686722,197.686722,counterclockwise,0,0,2102.003906,2102.003906,counterclockwise
28.826008,960.867004,960.867004,960.867004,960.867004,counterclockwise,0,0,610.403748,610.403748,counterclockwise
28.385408,946.180359,946.180359,946.180359,946.180359,counterclockwise,0,0,29.004444,29.004444,counterclockwise
40.419353,1347.311890,1347.311890,1347.311890,1347.311890,counterclockwise,0,0,2490.774902,2490.774902,counterclockwise
10.593399,353.113342,353.113342,353.113342,353.113342,counterclockwise,0,0,2059.579590,2059.579590,counterclockwise
14.387361,479.578735,479.578735,479.578735,479.578735,clockwise,0,0,1243.827881,1243.827881,clockwise
4.240200,141.339996,141.339996,141.339996,141.339996,clockwise,0,0,2928.924561,2928.924561,counterclockwise
16.879171,562.639099,562.639099,562.639099,562.639099,counterclockwise,0,0,1167.318848,1167.318848,counterclockwise
13.047073,434.902466,434.902466,434.902466,434.902466,counterclockwise,0,0,1289.842651,1289.842651,counterclockwise
25.048677,834.955994,834.955994,834.955994,834.955994,counterclockwise,0,0,788.440857,788.440857,counterclockwise
0.089040,2.968000,2.968000,2.968000,2.968000,clockwise,0,0,3082.718018,3082.718018,counterclockwise
43.521236,1450.708008,1450.708008,1450.708008,1450.708008,counterclockwise,0,0,2013.195435,2013.195435,counterclockwise
46.505802,1550.193481,1550.193481,1550.193481,1550.193481,counterclockwise,0,0,2340.494629,2340.494629,counterclockwise
5.394598,179.819931,179.819931,179.819931,179.819931,clockwise,0,0,789.281372,789.281372,clockwise
9.963594,332.119843,332.119843,332.119843,332.119843,counterclockwise,0,0,883.679077,883.679077,counterclockwise
17.169214,572.307190,572.307190,572.307190,572.307190,counterclockwise,0,0,982.698975,982.698975,counterclockwise
4.860507,162.016907,162.016907,162.016907,162.016907,counterclockwise,0,0,1265.192505,1265.192505,clockwise
6.762377,225.412582,225.412582,225.412582,225.412582,clockwise,0,0,1310.278076,1310.278076,counterclockwise
18.033367,601.112305,601.112305,601.112305,601.112305,clockwise,0,0,165.037292,165.037292,counterclockwise
54.203888,1806.796387,1806.796387,1806.796387,1806.796387,counterclockwise,0,0,3094.612793,3094.612793,counterclockwise
9.501252,316.708435,316.708435,316.708435,316.708435,counterclockwise,0,0,1672.845825,1672.845825,clockwise
18.941929,631.397705,631.397705,631.397705,631.397705,counterclockwise,0,0,899.352722,899.352722,clockwise
5.218235,173.941177,173.941177,173.941177,173.941177,counterclockwise,0,0,3163.286133,3163.286133,counterclockwise
13.619229,453.974335,453.974335,453.974335,453.974335,clockwise,0,0,1270.031006,1270.031006,counterclockwise
28.641714,954.723877,954.723877,954.723877,954.723877,counterclockwise,0,0,36.070930,36.070930,counterclockwise
37.113605,1237.120239,1237.120239,1237.120239,1237.120239,counterclockwise,0,0,2819.884521,2819.884521,counterclockwise
44.856190,1495.206421,1495.206421,1495.206421,1495.206421,clockwise,0,0,1649.991089,1649.991089,counterclockwise
26.139236,871.307922,871.307922,871.307922,871.307922,clockwise,0,0,2736.552246,2736.552246,counterclockwise
3.783192,126.106407,126.106407,126.106407,126.106407,counterclockwise,0,0,2511.185059,2511.185059,counterclockwise
20.756153,691.871826,691.871826,691.871826,691.871826,clockwise,0,0,211.765259,211.765259,counterclockwise
38.195026,1273.167603,1273.167603,1273.167603,1273.167603,clockwise,0,0,2293.359375,2293.359375,counterclockwise
27.535286,917.842957,917.842957,917.842957,917.842957,counterclockwise,0,0,2560.823486,2560.823486,counterclockwise
35.403973,1180.132568,1180.132568,1180.132568,1180.132568,clockwise,0,0,235.090866,235.090866,counterclockwise
4.365620,145.520660,145.520660,145.520660,145.520660,clockwise,0,0,1011.741821,1011.741821,clockwise
48.639462,1621.315552,1621.315552,1621.315552,1621.315552,counterclockwise,0,0,2946.604980,2946.604980,counterclockwise
18.013676,600.455933,600.455933,600.455933,600.455933,counterclockwise,0,0,667.279297,667.279297,clockwise
29.229908,974.330322,974.330322,974.330322,974.330322,clockwise,0,0,979.846985,979.846985,counterclockwise
5.916239,197.207977,197.207977,197.207977,197.207977,clockwise,0,0,1177.275513,1177.275513,clockwise
10.483928,349.464294,349.464294,349.464294,349.464294,clockwise,0,0,1318.019409,1318.019409,counterclockwise
53.570530,1785.684448,1785.684448,1785.684448,1785.684448,counterclockwise,0,0,2639.230957,2639.230957,counterclockwise
6.890229,229.674332,229.674332,229.674332,229.674332,clockwise,0,0,2276.017822,2276.017822,counterclockwise
30.724487,1024.149658,1024.149658,1024.149658,1024.149658,clockwise,0,0,2210.509521,2210.509521,counterclockwise
39.275055,1309.168579,1309.168579,1309.168579,1309.168579,counterclockwise,0,0,742.909912,742.909912,counterclockwise
23.904585,796.819580,796.819580,796.819580,796.819580,counterclockwise,0,0,1763.971680,1763.971680,counterclockwise
9.659504,321.983490,321.983490,321.983490,321.983490,clockwise,0,0,3074.621582,3074.621582,counterclockwise
48.384132,1612.804565,1612.804565,1612.804565,1612.804565,counterclockwise,0,0,2829.237549,2829.237549,counterclockwise
0.331176,11.039186,11.039186,11.039186,11.039186,clockwise,0,0,2206.957275,2206.957275,counterclockwise
9.016041,300.534729,300.534729,300.534729,300.534729,clockwise,0,0,2251.622314,2251.622314,counterclockwise
43.540546,1451.351685,1451.351685,1451.351685,1451.351685,clockwise,0,0,2888.704346,2888.704346,counterclockwise
14.188272,472.942413,472.942413,472.942413,472.942413,clockwise,0,0,977.542542,977.542542,clockwise
23.011284,767.042847,767.042847,767.042847,767.042847,clockwise,0,0,64.005859,64.005859,clockwise
0.648193,21.606428,21.606428,21.606428,21.606428,clockwise,0,0,297.199829,297.199829,clockwise
37.209892,1240.329834,1240.329834,1240.329834,1240.329834,clockwise,0,0,632.991089,632.991089,counterclockwise
2.721874,90.729141,90.729141,90.729141,90.729141,counterclockwise,0,0,1072.004150,1072.004150,counterclockwise
24.742399,824.746704,824.746704,824.746704,824.746704,clockwise,0,0,528.139893,528.139893,counterclockwise
30.252829,1008.427673,1008.427673,1008.427673,1008.427673,clockwise,0,0,3128.838623,3128.838623,counterclockwise
27.196413,906.547180,906.547180,906.547180,906.547180,counterclockwise,0,0,378.941589,378.941589,clockwise
11.169397,372.313263,372.313263,372.313263,372.313263,clockwise,0,0,2910.438477,2910.438477,counterclockwise
37.329762,1244.325439,1244.325439,1244.325439,1244.325439,clockwise,0,0,737.116699,737.116699,counterclockwise
38.118359,1270.612061,1270.612061,1270.612061,1270.612061,clockwise,0,0,2795.229492,2795.229492,counterclockwise
17.224813,574.160522,574.160522,574.160522,574.160522,counterclockwise,0,0,628.649414,628.649414,counterclockwise
21.293480,709.782715,709.782715,709.782715,709.782715,clockwise,0,0,369.570435,369.570435,clockwise
45.342209,1511.407104,1511.407104,1511.407104,1511.407104,clockwise,0,0,2333.771729,2333.771729,counterclockwise
22.406199,746.873352,746.873352,746.873352,746.873352,clockwise,0,0,273.759338,273.759338,counterclockwise
35.625931,1187.531128,1187.531128,1187.531128,1187.531128,counterclockwise,0,0,2039.373413,2039.373413,counterclockwise
15.467597,515.586609,515.586609,515.586609,515.586609,clockwise,0,0,2899.638916,2899.638916,counterclockwise
42.217552,1407.251831,1407.251831,1407.251831,1407.251831,counterclockwise,0,0,1784.687256,1784.687256,counterclockwise
34.697689,1156.589722,1156.589722,1156.589722,1156.589722,clockwise,0,0,2063.908691,2063.908691,counterclockwise
21.947832,731.594482,731.594482,731.594482,731.594482,clockwise,0,0,3037.826172,3037.826172,counterclockwise
38.533039,1284.434692,1284.434692,1284.434692,1284.434692,clockwise,0,0,2813.039551,2813.039551,counterclockwise
37.147209,1238.240356,1238.240356,1238.240356,1238.240356,counterclockwise,0,0,382.863129,382.863129,counterclockwise
3.122712,104.090401,104.090401,104.090401,104.090401,counterclockwise,0,0,2758.779297,2758.779297,counterclockwise
46.591896,1553.063354,1553.063354,1553.063354,1553.063354,clockwise,0,0,1731.936890,1731.936890,counterclockwise
47.804176,1593.472656,1593.472656,1593.472656,1593.472656,counterclockwise,0,0,2277.736572,2277.736572,counterclockwise
5.874283,195.809448,195.809448,195.809448,195.809448,counterclockwise,0,0,714.045593,714.045593,clockwise
51.397465,1713.248901,1713.248901,1713.248901,1713.248901,clockwise,0,0,2461.083008,2461.083008,counterclockwise
33.402779,1113.426025,1113.426025,1113.426025,1113.426025,counterclockwise,0,0,883.921204,883.921204,counterclockwise
38.057327,1268.577637,1268.577637,1268.577637,1268.577637,clockwise,0,0,1898.731201,1898.731201,counterclockwise
34.631660,1154.388794,1154.388794,1154.388794,1154.388794,clockwise,0,0,153.845490,153.845490,counterclockwise
39.173611,1305.787109,1305.787109,1305.787109,1305.787109,clockwise,0,0,2101.634521,2101.634521,counterclockwise
48.738277,1624.609375,1624.609375,1624.609375,1624.609375,counterclockwise,0,0,2002.538452,2002.538452,counterclockwise
17.632685,587.756226,587.756226,587.756226,587.756226,counterclockwise,0,0,1818.173340,1818.173340,counterclockwise
6.870845,229.028198,229.028198,229.028198,229.028198,counterclockwise,0,0,1485.335571,1485.335571,clockwise
38.835278,1294.509399,1294.509399,1294.509399,1294.509399,clockwise,0,0,2559.804932,2559.804932,counterclockwise
45.549320,1518.310791,1518.310791,1518.310791,1518.310791,clockwise,0,0,1802.627075,1802.627075,counterclockwise
19.482319,649.410706,649.410706,649.410706,649.410706,counterclockwise,0,0,2189.742920,2189.742920,counterclockwise
1.093102,36.436718,36.436718,36.436718,36.436718,counterclockwise,0,0,1838.303345,1838.303345,counterclockwise
26.122255,870.741882,870.741882,870.741882,870.741882,clockwise,0,0,2078.818359,2078.818359,counterclockwise
14.865326,495.510895,495.510895,495.510895,495.510895,counterclockwise,0,0,314.261078,314.261078,counterclockwis
